index,num,name,blog or review,blog name,like_count_list,command_count_list,img_count,neighber_count,blog review 
1850,28,배곧 포인세티아,블로그 리뷰,"시흥 정왕동 파스타 맛집, 배곧 포인세티아 분위기좋아",5,2,29,853,['오빠']
1851,29,배곧 포인세티아,블로그 리뷰,뷰도 좋고 파스타도 맛있는 시흥 정왕동 맛집 포인세티아,17,4,26,1128,['주말']
1852,30,배곧 포인세티아,블로그 리뷰,"시흥 정왕동 맛집 배곧 포인세티아, 피자와 파스타 맛있는곳!",91,31,32,2649,[]
1853,31,배곧 포인세티아,블로그 리뷰,시흥정왕동맛집 배곧 오션뷰까지 즐겼어요  ,10,1,28,635,['어제']
1854,32,배곧 포인세티아,블로그 리뷰,"징징이 네끼 [배곧 파스타맛집] 배곧 포인세티아 스테이크, 파스타, 샐러드 맛집 ;)",4,3,15,21,"['여러분', '.']"
1855,33,배곧 포인세티아,블로그 리뷰,시흥파스타 배곧 포인세티아 바다 보이는 레스토랑 ,10,4,25,912,['안녕하세요']
1856,34,배곧 포인세티아,블로그 리뷰,"배곧 분위기 좋은 파스타, 포인세티아",12,11,41,996,"['잇님들', '.', '꽃']"
1858,36,배곧 포인세티아,블로그 리뷰,배곧 파스타 | 포인세티아 | 배곧 맛집 🍽 🍝,9,2,27,1640,[]
1859,37,배곧 포인세티아,블로그 리뷰,"분위기 좋은 배곧 데이트 장소이자 파스타 맛집 ""배곧 포인세티아"" ",3,0,25,85,"['안녕하세요', '산이', '에요', '결혼', '지', '주년', '날이에', '축하', '해', '세', '금요일', '미리', '하기']"
1860,38,배곧 포인세티아,블로그 리뷰,시흥 정왕동 맛집:) 배곧 포인세티아 데이트ღ,110,93,37,827,[]
1861,39,배곧 포인세티아,블로그 리뷰,◆시흥정왕동맛집 시흥파스타 바다전망 좋은 정왕동파스타로 데이트 장소 굿굿!! ,36,8,38,696,[]
1862,40,배곧 포인세티아,블로그 리뷰,"[ 정왕동파스타 ] 배곧 데이트 코스 추천 ! "" 포인세티아 "" 분위기 갑!!!",166,9,37,4978,[]
1863,41,배곧 포인세티아,블로그 리뷰,[시흥 배곧신도시 맛집] 시흥파스타 배곧뷰맛집 포인세티아,8,1,28,3166,['친정엄마']
1864,42,배곧 포인세티아,블로그 리뷰,시흥 배곧 파스타 맛집-포인세티아 방문 후기,3,2,4,1384,"['21', '13', '저녁', '하기엔', '날씨']"
1865,43,배곧 포인세티아,블로그 리뷰,시흥정왕동맛집 전망 좋은 포인세티아,5,0,28,441,[]
1866,44,배곧 포인세티아,블로그 리뷰,시흥 파스타 분위기 좋은 배곧 포인세티아,9,1,31,772,['남편']
1867,45,배곧 포인세티아,블로그 리뷰,"시흥 정왕동 맛집, 포인세티아에서 파스타먹고 힐링타임",9,6,41,1512,[]
1868,46,배곧 포인세티아,블로그 리뷰,[시흥정왕동맛집]바다뷰 레스토랑 포인세티아,45,14,39,2678,['엄마']
1869,1,배곧 뽁식당 배곧점,블로그 리뷰,배곧 뽁식당 🌵 ｜ 맛과 분위기 다 잡은 양식 레스토랑 추천,21,24,17,585,"['어제', '후']"
1870,2,배곧 뽁식당 배곧점,블로그 리뷰,경기도 시흥 맛집 강렬한 색감의 애견동반식당 배곧 뽁식당,8,3,15,1888,['남자친구']
1871,3,배곧 뽁식당 배곧점,블로그 리뷰,배곧 실내 애견동반식당 드디어 생겼다 _ 뽁식당,9,4,20,469,['와아']
1872,4,배곧 뽁식당 배곧점,블로그 리뷰,[배곧 맛집 추천]파스타 맛집 ‘뽁식당’ 휴기&추천,6,3,18,1759,[]
1873,5,배곧 뽁식당 배곧점,블로그 리뷰,배곧 파스타맛집 배곧 뽁식당,23,10,19,3140,['맘']
1874,6,배곧 뽁식당 배곧점,블로그 리뷰,11월 소비생활,3,2,37,44,"['갑자기', '스웨이드']"
1875,7,배곧 뽁식당 배곧점,블로그 리뷰," 일상) 배곧 뽁식당, 아코 카페다녀옴 (feat.수연과데이트)",21,6,11,2564,"['오랜', '수연']"
1876,8,배곧 뽁식당 배곧점,블로그 리뷰,배곧 뽁식당 다녀온 후기!!,19,4,38,280,"['아빠', '마실']"
1877,9,배곧 뽁식당 배곧점,블로그 리뷰,시흥 정왕동 배곧 : 애견동반맛집 뽁식당 강추 (+배곧생명공원 산책까지 완벽코스) 내돈내산,12,6,22,993,"['주말', '강아지']"
1878,10,배곧 뽁식당 배곧점,블로그 리뷰,감성 빈티지한 배곧 양식 맛집 뽁식당,0,0,12,14,"['아브뉴프', '센트럴', '2']"
1879,11,배곧 뽁식당 배곧점,블로그 리뷰,청첩장모임하기 좋은 뽁식당,106,5,12,738,"['안녕하세요', '도니', '.', '앞두고', '청첩장']"
1880,12,배곧 뽁식당 배곧점,블로그 리뷰,"배곧신도시 파스타, “뽁식당 배곧점”",1,0,25,61,['곰돌이']
1881,13,배곧 뽁식당 배곧점,블로그 리뷰,"시흥 애견동반식당 추천, '뽁식당 배곧점' 배곧 파스타 맛집 인정!",54,53,85,3855,[]
1882,14,배곧 뽁식당 배곧점,블로그 리뷰,시흥 배곧 데이트 파스타맛집 [뽁식당] 분위기 눈여겨 봤던 곳. 맛까지 완벽하네요,11,11,40,409,['열심히']
1883,15,배곧 뽁식당 배곧점,블로그 리뷰,결혼기념일,7,4,20,180,"['2021', '10', '밀린', '오늘이', '인', '알았습니다', '그걸', '순간', '오늘']"
1884,16,배곧 뽁식당 배곧점,블로그 리뷰,시흥 배곧 정왕동 프라이빗 데이트   |   애견동반가능 스테이크 파스타 맛집 뽁식당 배곧점,5,1,18,226,['뽁']
1885,17,배곧 뽁식당 배곧점,블로그 리뷰,[배곧] 반려견동반식당 / 파스타맛집 뽁식당,151,134,11,1523,"['안녕하세요', '히']"
1886,18,배곧 뽁식당 배곧점,블로그 리뷰,[시흥 배곧동] ‘뽁식당 배곧점’ 애견 동반 가능한 분위기 있는 파스타&스테이크 맛집❤️,18,7,22,643,['애견']
1887,19,배곧 뽁식당 배곧점,블로그 리뷰,"내돈내산 배곧 가볼만한 파스타 맛집, 뽁식당 배곧점 (주차, 애견동반 가능)",37,4,32,1443,[]
1888,20,배곧 뽁식당 배곧점,블로그 리뷰,"뽁식당, 시흥 배곧 애견동반식당",6,0,0,3170,[]
1889,21,배곧 뽁식당 배곧점,블로그 리뷰,시흥 배곧맛집 뽁식당 갬성분위기 맛집 반려동물동반가능 ,3,0,49,943,[]
1890,22,배곧 뽁식당 배곧점,블로그 리뷰,배곧 뽁식당 무난했던 저녁🍽🍝,7,4,14,248,['간']
1891,23,배곧 뽁식당 배곧점,블로그 리뷰,배곧맛집 | 뽁식당 개인적으로 리조또가 너무너무 맛있었어요,3,3,22,24,['친구']
1892,24,배곧 뽁식당 배곧점,블로그 리뷰,『시흥/배곧』내돈내산 ”뽁식당”다녀온 후기(쌈싸먹는 피자.또봉이 파스타),83,69,53,1621,"['루이지', '입니다']"
1893,25,배곧 뽁식당 배곧점,블로그 리뷰,배곧 애견동반 식당 뽁식당에서 스테이크 썰기 🥩,4,2,16,50,[]
1894,26,배곧 뽁식당 배곧점,블로그 리뷰,"배곧 반려견 동반 가능 식당 ""뽁식당""",2,2,10,64,[]
1895,27,배곧 뽁식당 배곧점,블로그 리뷰,[배곧] 애견동반 가능한 파스타 맛집 배곧 뽁식당🌵 / 예쁜 인테리어로 데이트코스 강추!!,13,7,20,386,['평소']
1896,28,배곧 뽁식당 배곧점,블로그 리뷰,"시흥시 배곧,정왕동  🐶애견동반 가능식당  뽁식당 배곧점 💯",10,1,52,199,"['안녕하세요', '코봉', '여', '래', '입니다', '반려견']"
1897,29,배곧 뽁식당 배곧점,블로그 리뷰,9월 4주차 일기☺,7,3,21,124,"['일상', '블로그', '이야기', '클루니']"
1898,30,배곧 뽁식당 배곧점,블로그 리뷰,뽁식당 배곧점 애견동반식당 맛집이라 더 좋아,180,18,21,10044,"['어제', '일기', '예고']"
1899,31,배곧 뽁식당 배곧점,블로그 리뷰,배곧 뽁식당 애견동반 파스타 맛집 ,9,0,7,28,['뽁']
1900,32,배곧 뽁식당 배곧점,블로그 리뷰,배곧 뽁식당:) 맛도 있고 양도 많은 파스타 추천맛집 (p.s 선인장 컨셉 이쁨!),113,4,20,631,['뽁']
1901,33,배곧 뽁식당 배곧점,블로그 리뷰,배곧 뽁식당 시흥 애견동반식당 맛도 있고 인테리어도 예뻐요,9,3,16,5976,"['강아지', '할']"
1902,34,배곧 뽁식당 배곧점,블로그 리뷰,배곧 뽁식당 - 애견 동반 가능 예쁜 식당 ,6,3,7,33,['안녕하세요']
1903,35,배곧 뽁식당 배곧점,블로그 리뷰,[배곧신도시] 믿고 먹는 파스타 맛집 '뽁식당' 배곧점 추천,13,3,29,796,['빛나']
1904,36,배곧 뽁식당 배곧점,블로그 리뷰,<시흥/배곧> 뽁식당,1,3,25,21,"['안녕하세', '옵']"
1905,37,배곧 뽁식당 배곧점,블로그 리뷰,시흥 배곧 뽁식당,6,1,31,152,[]
1906,38,배곧 뽁식당 배곧점,블로그 리뷰,배곧파스타 배곧스테이크 시흥맛집 반려동물동반 뽁식당 좋아요,17,4,44,696,[]
1907,39,배곧 뽁식당 배곧점,블로그 리뷰,21.09.21 #추석썰 ,3,0,19,173,"['추석', '추석', '하다가', '심해서', '연휴', '남았다', '아쉬우라', '엔', '스퀘어', '.', '먹어', '편', '집']"
1908,40,배곧 뽁식당 배곧점,블로그 리뷰,배곧맛집/뽁식당 배곧점 포장후기:),14,2,7,712,[]
1909,41,배곧 뽁식당 배곧점,블로그 리뷰,시흥 배곧/ 반려견 동반 가능<뽁식당>,1,0,17,615,['월금']
1910,42,배곧 뽁식당 배곧점,블로그 리뷰,[배곧 맛집] 배곧 뽁식당 토봉이파스타 / 비프스테이크,6,5,20,121,"['안녕하세요', '삐악']"
1911,43,배곧 뽁식당 배곧점,블로그 리뷰,배곧맛집 뽁식당 쌈싸먹는피자 후식 사리사욕 토끼아이스크림,10,4,10,1081,"['안녕하세요', '정리', '에요', '오랜']"
1912,44,배곧 뽁식당 배곧점,블로그 리뷰,시흥 배곧 : 뽁식당,117,77,49,1951,"['뽁', '202107월', '못', '뜨거운', '녹는', '최대한', '내', '시원하게', '냉이', '함께']"
1913,45,배곧 뽁식당 배곧점,블로그 리뷰,배곧 애견동반음식점 [뽁식당] 분위기 좋은 배곧맛집 ,4,2,43,190,[]
1914,46,배곧 뽁식당 배곧점,블로그 리뷰,"배곧 안산 맛집) ""뽁식당"" 존맛탱이네~(데이트, 소개팅 하기 좋음)",6,2,9,162,"['행', '덜', '저', '최종', '봤는데', '.', '슬프', '만', '맛있게']"
1915,47,배곧 뽁식당 배곧점,블로그 리뷰,"[시흥배곧/정왕] 스테이크가 맛있는 ""뽁식당""",10,5,18,117,[]
1916,48,배곧 뽁식당 배곧점,블로그 리뷰,배곧 뽁식당 데이트 코스 추천 맛집 ,19,4,29,793,"['안녕하세요', '저번']"
1917,49,배곧 뽁식당 배곧점,블로그 리뷰,[배곧]뽁식당::모든것이 완벽한 양식✨,17,8,34,516,"['안녕하세요', '융', '.', '나이트', '가기', '남자친구', '잠깐', '오자', '하면서', '배', '채우기', '왔던']"
1918,50,배곧 뽁식당 배곧점,블로그 리뷰,선인장으로 꾸며진 배곧 뽁식당 후기/배곧맛집추천,39,8,9,712,[]
1919,51,배곧 뽁식당 배곧점,블로그 리뷰,배곧 ‘뽁식당’,5,3,17,60,['210822']
1920,52,배곧 뽁식당 배곧점,블로그 리뷰,애견동반 배곧 파스타맛집 뽁식당❤️(feat.오이도 드라이브),103,104,56,2553,['이번']
1921,53,배곧 뽁식당 배곧점,블로그 리뷰,[배곧 맛집] 애견이랑 같이 분위기 있게 식사하기 딱좋은 '뽁식당',15,8,15,322,"['친구', '이서', '파티', '서치', '나온', '뽁', '아브뉴프', '블루', '데']"
1922,54,배곧 뽁식당 배곧점,블로그 리뷰,배곶 애견동반식당<뽁식당>,6,1,19,77,"['보', '데리', '동생', '데려다', '강아지']"
1923,55,배곧 뽁식당 배곧점,블로그 리뷰,[배곧] 애견동반식당으로 완전 추천하는 🐶 ‘뽁식당’ ,4,2,24,115,"['강아지', '실내']"
1924,56,배곧 뽁식당 배곧점,블로그 리뷰,배곧뽁식당 3번째 후기/배곧 맛집(배곧선인장),11,5,7,712,[]
1925,57,배곧 뽁식당 배곧점,블로그 리뷰,[대형견동반/시흥배곧식당] 뽁식당,7,4,11,96,['안녕하세요']
1926,58,배곧 뽁식당 배곧점,블로그 리뷰,"<배곧>뽁식당_배곧맛집,배곧뽁식당,피자,피자맛집,배곧피자,파스타,파스타맛집,배곧파스타,샐러드,리코타치즈샐러드,선인장,스테이크,이베리코",1,0,42,21,[]
1927,59,배곧 뽁식당 배곧점,블로그 리뷰,"배곧 뽁식당 애견동반식당으로 맛, 친절, 서비스 다좋아 ",2,2,10,227,[]
1928,60,배곧 뽁식당 배곧점,블로그 리뷰,배곧 애견동반 양식 식당 [뽁식당 배곧점],2,0,8,202,"['안녕하세요', '해나']"
1929,61,배곧 뽁식당 배곧점,블로그 리뷰,시흥/배곧/시흥맛집/배곧맛집/시흥데이트추천/배곧데이트추천 '뽁식당 배곧점',61,8,44,2349,"['안녕하세요', '밍밍', '.']"
1930,62,배곧 뽁식당 배곧점,블로그 리뷰,세미동창회,4,4,14,43,"['우와', '달에', '친구']"
1931,63,배곧 뽁식당 배곧점,블로그 리뷰,청년쉐프들의 파스타 맛집 배곧 뽁식당,41,56,17,313,"['안녕하세요', '윤상']"
1932,64,배곧 뽁식당 배곧점,블로그 리뷰,"♡배곧 아브뉴프랑 애견동반 선인장 분위기 파스타 리조또 맛집, 뽁식당 배곧점",21,3,41,3008,"['안녕하세요', '혜원']"
1933,65,배곧 뽁식당 배곧점,블로그 리뷰,21.08 동생이 졸업을 했다,4,4,16,17,"['몇', '전', '휴', '라고', '노래', '채']"
1934,66,배곧 뽁식당 배곧점,블로그 리뷰,배곧신도시 맛집 :: 뽁식당🌵 음식도 맛있고 와인 가격도 너무 좋은 이탈리안 레스토랑,4,2,9,317,['오랜']
1935,67,배곧 뽁식당 배곧점,블로그 리뷰,"210620 , 210702 배곧 아브뉴프랑 뽁식당 반려견 동반 가능 이탈리안 양식 핑크핑크 감성식당",10,1,32,55,[]
1936,68,배곧 뽁식당 배곧점,블로그 리뷰,배곧 뽁식당 : 배곧애견동반식당 / 내돈내산 배곧아브뉴프랑맛집,5,2,19,111,"['왠지', '마지막', '될', '같은']"
1937,69,배곧 뽁식당 배곧점,블로그 리뷰,"배곧 아브뉴프랑 [ 배곧 뽁식당 ] 파스타, 리조또 맛집",23,12,27,761,"['안녕하세요', '당']"
1938,70,배곧 뽁식당 배곧점,블로그 리뷰,시흥 배곧 애견동반 식당 뽁식당 에서 개놀자,8,9,12,56,"['안녕하세요', '오랜', '별']"
1939,71,배곧 뽁식당 배곧점,블로그 리뷰,애견 동반 가능한/핑크핑크/배곧 뽁식당🌵,10,9,22,213,"['안녕하세요', '진디']"
1940,72,배곧 뽁식당 배곧점,블로그 리뷰,[시흥:배곧]뽁식당/파스타&스테이크/핑크핑크/데이트코스강추,17,4,14,172,[]
1941,73,배곧 뽁식당 배곧점,블로그 리뷰,온더부스 바로 아래층! 배곧선인장/배곧 뽁식당,44,12,15,712,"['온', '부스']"
1942,74,배곧 뽁식당 배곧점,블로그 리뷰,시흥 배곧 스테이크 파스타맛집 : 뽁식당,170,79,16,1384,['뽁']
1943,75,배곧 뽁식당 배곧점,블로그 리뷰,[배곧 맛집 / 배곧 애견 동반 식당] 뽁식당 배곧 진출 〰️🤭,16,5,42,1640,[]
1944,76,배곧 뽁식당 배곧점,블로그 리뷰,[일상] 2년 만에 이하늘 만나고 온 썰 푼다.,10,2,15,563,"['내', '억', '재작년', '인가', '쯤', '이랑', '뒤', '하늘', '본', '없었음', '그래서', '스토리', '갑자기', '와서', '약속', '됨', '일단', '항상', '루틴', '먹고', '가서', '떨기', '지', '만나기', '어제']"
1945,77,배곧 뽁식당 배곧점,블로그 리뷰,배곧 파스타 맛집 [뽁식당]에서 파스타 리조또 먹고온 리뷰,58,67,27,1092,"['안녕하세요', '필요한', '만을', '드리는', '필리', '.', '최근']"
1946,78,배곧 뽁식당 배곧점,블로그 리뷰,시흥 정왕동 <뽁식당> 배곧점 (애견동반가능🐶),3,1,25,43,['새로운']
1947,79,배곧 뽁식당 배곧점,블로그 리뷰,"배곧 뽁식당 가성비 존좋, 가볼만한 곳!!",4,4,8,114,['주말']
1948,80,배곧 뽁식당 배곧점,블로그 리뷰,시흥 배곧 감성 맛집 : 뽁식당,64,81,38,840,"['경기도', '서울']"
1949,81,배곧 뽁식당 배곧점,블로그 리뷰,"배곧)뽁식당, 투썸플레이스 ",1,1,27,27,"['20210627', '욜', '만에']"
1950,82,배곧 뽁식당 배곧점,블로그 리뷰,배곧 뽁식당_찾았다! 머쉬룸 리조또 맛집,6,6,22,69,"['아무', '없이', '날']"
1951,83,배곧 뽁식당 배곧점,블로그 리뷰,[배곧맛집] 뽁식당 / 배곧 파스타 배곧 스테이크 맛집 뽁식당에서 데이트 ,3,2,16,57,"['꺄', '뽁식당', '들었는데']"
1952,84,배곧 뽁식당 배곧점,블로그 리뷰,배곧 반려동물 동반 가능 식당 추천 : 뽁식당 _파스타 맛집 ,8,9,15,31,[]
1953,85,배곧 뽁식당 배곧점,블로그 리뷰,"배곧 뽁식당 다녀왔어요!! [파스타맛집, 내돈내산]",8,3,17,20,[]
1954,86,배곧 뽁식당 배곧점,블로그 리뷰,"배곧, 맛집_ 뽁식당!! 드디어 배곧에도 😭",3,1,11,15,"['으', '잇님들', '뇽', '.']"
1955,1,배곧 빠레뜨한남 배곧점,블로그 리뷰,<배곧 맛집> 파스타 맛집 빠레뜨 한남 배곧점,4,3,6,933,"['안녕하세요', '송쫑입니', '.', '소개', '드릴', '빠레뜨', '남', '1']"
1956,2,배곧 빠레뜨한남 배곧점,블로그 리뷰,대단하던 배곧 맛집 리스트,28,8,26,4028,['지난']
1957,3,배곧 빠레뜨한남 배곧점,블로그 리뷰,배곧맛집 빠레트한남 분위기좋으면서 맛있는 곳!,2,1,5,72,['이번']
1958,4,배곧 빠레뜨한남 배곧점,블로그 리뷰,"[시흥/정왕동] 예쁜 인테리어, 예쁜 음식 / 빠레뜨한남배곧점 / 근데 이제 가게 창업비용을 곁들인.. ",8,2,14,218,"['송현아', '겨울', '신']"
1959,5,배곧 빠레뜨한남 배곧점,블로그 리뷰,"[ 빠레뜨, 한남 배곧점 ] 빠레뜨 파스타/오므라이스/우삽겹 샐러드",5,1,6,21,"['갑자기', '약속', '되면서', '아쉬움', '나', '수업', '납치', '저녁']"
